school_id_giga,school_id_govt,school_name_x,date,timestamp,download_speed,upload_speed,latency,server_location,detected_isp,detected_isp_asn,app_version,source,country_x,iso3_format,country_y,iso2_code,iso3_code,school_name_y,admin1_id_giga,admin2_id_giga,education_level,latitude,longitude,school_data_source,Traffic_Label
b58364ee-2e4f-35de-a61c-161f7ab202ab,MASKED,Kuisebmond Secondary School,2024-08-28,2024-08-28 07:00:06.016000+00:00,15.28,8.22,40,Cape,MASKED,AS3699,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Kuisebmond Secondary School,NAM008,NAM008006,Secondary,-22.93305969238281,14.526670455932615,,Normal Traffic
1741e5c0-6528-379b-a2c0-6fb125aaf4a8,MASKED,Niilo Taapopi Senior Secondary School,2024-08-28,2024-08-28 07:00:06.310000+00:00,0.73,0.76,81,Johannesburg,MASKED,AS3699,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Niilo Taapopi Senior Secondary School,NAM002,NAM002009,Secondary,-17.888870239257812,15.065730094909668,,Low-Speed Traffic
f8aaa306-d5b0-3b15-9549-a444a8924991,MASKED,NISE - School for Hearing Impaired,2024-08-28,2024-08-28 07:00:06.839000+00:00,1.37,1.43,185,Johannesburg,MASKED,AS3699,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,NISE - School for Hearing Impaired,NAM011,NAM011004,"Pre-Primary, Primary And Secondary",-22.539899826049805,17.06422996520996,,Low-Speed Traffic
41c30e21-89e6-3468-8246-897cbdee3ada,MASKED,Eros Girls'' School,2024-08-28,2024-08-28 07:00:06.992000+00:00,70.58,8.99,33,Johannesburg,MASKED,AS3699,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Eros Girls'' School,NAM011,NAM011010,Primary,-22.547840118408203,17.084400177001953,,Normal Traffic
d0377e89-b2f9-3ae5-9403-36ecde677b42,MASKED,Geduld Primary School,2024-08-28,2024-08-28 07:10:12.323000+00:00,0.33,0.58,65,Cape,MASKED,AS3699,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Geduld Primary School,NAM013,NAM013005,Pre-Primary And Primary,-27.73446083068848,18.37656021118164,,Low-Speed Traffic
83b15b4a-f81f-393a-aeb2-8d690936e8c2,MASKED,Hermann Gmeiner Primary School,2024-08-28,2024-08-28 07:20:10.096000+00:00,0.85,0.09,87,Johannesburg,MASKED,AS3699,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Hermann Gmeiner Primary School,NAM011,NAM011008,Pre-Primary And Primary,-22.55508041381836,17.05147933959961,,Low-Speed Traffic
ca9176dc-764e-30f1-854e-45947afacd18,MASKED,Festus Gonteb Junior Primary School,2024-08-28,2024-08-28 07:20:10.268000+00:00,5.03,1.24,53,Cape,MASKED,AS3699,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Festus Gonteb Junior Primary School,NAM008,NAM008005,Pre-Primary And Primary,-22.66111946105957,14.545940399169922,,Low-Speed Traffic
7ac1aced-96fe-33b8-b7b6-2bd19e1ada10,MASKED,Shamangorwa Combined School,2024-08-28,2024-08-28 07:30:07.787000+00:00,0.03,0.53,904,Johannesburg,MASKED,AS3699,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Shamangorwa Combined School,NAM014,NAM014001,"Pre-Primary, Primary And Secondary",-17.961389541625977,21.03916931152344,,Low-Speed Traffic
cf3a170d-494a-3827-93b3-b774ff04088d,MASKED,Ndiyona Combined School,2024-08-28,2024-08-28 07:50:14.353000+00:00,0.62,1.38,306,Johannesburg,MASKED,AS3699,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Ndiyona Combined School,NAM014,NAM014003,"Pre-Primary, Primary And Secondary",-18.04027938842773,20.70138931274414,,Low-Speed Traffic
40a0cc0d-0613-3a97-a1f3-fd2d962a986d,MASKED,Mwadhina Gwanembenge Junior Secondary School,2024-08-28,2024-08-28 08:00:05.639000+00:00,1.1,0.76,125,Johannesburg,MASKED,AS3699,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Mwadhina Gwanembenge Junior Secondary School,NAM003,NAM003002,Primary And Secondary,-17.774959564208984,15.6914701461792,,Low-Speed Traffic
3fd13472-eaf4-3b86-b363-d4e015233f24,MASKED,Eden Combined School,2024-08-28,2024-08-28 08:00:06.708000+00:00,4.56,1.07,52,Johannesburg,MASKED,AS3700,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Eden Combined School,NAM009,NAM009005,"Pre-Primary, Primary And Secondary",-21.979949951171875,16.901870727539062,,Low-Speed Traffic
40a0cc0d-0613-3a97-a1f3-fd2d962a986d,MASKED,Mwadhina Gwanembenge Junior Secondary School,2024-08-28,2024-08-28 08:00:06.859000+00:00,0.92,0.85,103,Johannesburg,MASKED,AS3699,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Mwadhina Gwanembenge Junior Secondary School,NAM003,NAM003002,Primary And Secondary,-17.774959564208984,15.6914701461792,,Low-Speed Traffic
d28e0c2c-4324-350c-a340-882472da65cb,MASKED,De Duine Secondary School,2024-08-28,2024-08-28 08:10:11.008000+00:00,2.59,1.37,61,Cape,MASKED,AS3699,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,De Duine Secondary School,NAM008,NAM008006,Secondary,-22.94721984863281,14.539999961853027,,Low-Speed Traffic
97ba2bfd-d007-3e39-ab10-e4e3a4363a21,MASKED,Onesi Senior Secondary School,2024-08-28,2024-08-28 08:20:06.321000+00:00,0.39,0.47,90,Johannesburg,MASKED,AS3699,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Onesi Senior Secondary School,NAM002,NAM002001,Secondary,-17.590829849243164,14.682499885559082,,Low-Speed Traffic
8f61e27d-32ec-3483-af05-74b575735877,MASKED,C. //Oaseb Senior Secondary School,2024-08-28,2024-08-28 08:20:08.387000+00:00,0.3,0.34,66,Cape,MASKED,AS3699,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,C. //Oaseb Senior Secondary School,NAM012,NAM012007,Secondary,-25.12692070007324,17.780609130859375,,Low-Speed Traffic
a0c3c2c0-64e2-341e-acad-e70b0974e0d8,MASKED,Don Bosco Primary School,2024-08-28,2024-08-28 08:20:09.548000+00:00,8.18,1.15,47,Cape,MASKED,AS3699,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Don Bosco Primary School,NAM013,NAM013001,Pre-Primary And Primary,-26.58440017700196,18.140300750732425,,Low-Speed Traffic
505c7e37-2bef-337d-a0f7-d2c342593239,MASKED,L?deritz Secondary School,2024-08-28,2024-08-28 08:30:12.296000+00:00,0.37,7.51,36,Cape,MASKED,AS3699,1.0.4,DailyCheckApp,Namibia,NAM,Namibia,na,nam,L?deritz Secondary School,NAM013,NAM013003,Secondary,-26.63279914855957,15.175800323486328,,Low-Speed Traffic
4b266b24-dc2f-3c81-96b0-4ef5834f8b1b,MASKED,Rukonga Vision School,2024-08-28,2024-08-28 08:30:12.980000+00:00,46.32,88.82,57,Johannesburg,MASKED,AS3699,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Rukonga Vision School,NAM014,NAM014001,Secondary,-18.10382080078125,21.55023956298828,,Normal Traffic
505c7e37-2bef-337d-a0f7-d2c342593239,MASKED,L?deritz Secondary School,2024-08-28,2024-08-28 08:40:06.106000+00:00,0.25,9.74,36,Cape,MASKED,AS3699,1.0.4,DailyCheckApp,Namibia,NAM,Namibia,na,nam,L?deritz Secondary School,NAM013,NAM013003,Secondary,-26.63279914855957,15.175800323486328,,Low-Speed Traffic
b8eba67e-7134-3f5b-bed8-ab7fea0445f4,MASKED,St. Andrews Primary School,2024-08-28,2024-08-28 08:40:08.303000+00:00,2.99,2.41,91,Johannesburg,MASKED,AS3699,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,St. Andrews Primary School,NAM011,NAM011007,Pre-Primary And Primary,-22.54207992553711,17.053979873657227,,Low-Speed Traffic
505c7e37-2bef-337d-a0f7-d2c342593239,MASKED,L?deritz Secondary School,2024-08-28,2024-08-28 08:40:10.783000+00:00,0.52,8.81,35,Cape,MASKED,AS3699,1.0.4,DailyCheckApp,Namibia,NAM,Namibia,na,nam,L?deritz Secondary School,NAM013,NAM013003,Secondary,-26.63279914855957,15.175800323486328,,Low-Speed Traffic
cb3c8e5a-45e1-37e5-ac6b-8ff85755671b,MASKED,Evululuko Secondary School,2024-08-28,2024-08-28 09:00:07.446000+00:00,0.93,0.1,307,Johannesburg,MASKED,AS3699,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Evululuko Secondary School,NAM003,NAM003001,Secondary,-17.79458999633789,15.722900390625,,Low-Speed Traffic
43c3a294-ff9f-3df4-ac40-d923101ea3a2,MASKED,Okambumbu Combined School,2024-08-28,2024-08-28 09:00:09.468000+00:00,0.86,0.08,516,Johannesburg,MASKED,AS3699,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Okambumbu Combined School,NAM004,NAM004005,"Pre-Primary, Primary And Secondary",-17.737499237060547,16.29528045654297,,Low-Speed Traffic
3a8f1653-80af-303f-898f-b08cad243119,MASKED,Schmelenville Combined School,2024-08-28,2024-08-28 09:40:13.311000+00:00,3.48,0.52,67,Cape,MASKED,AS3699,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Schmelenville Combined School,NAM013,NAM013002,"Pre-Primary, Primary And Secondary",-26.515600204467773,17.158599853515625,,Low-Speed Traffic
ed22c123-8d80-3cce-8307-a7e90ed0e645,MASKED,Etameko Combined School,2024-08-28,2024-08-28 09:50:08.795000+00:00,0.36,0.29,214,Johannesburg,MASKED,AS3699,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Etameko Combined School,NAM004,NAM004002,"Pre-Primary, Primary And Secondary",-17.505279541015625,15.750280380249023,,Low-Speed Traffic
a4b27654-2135-331f-895d-116be6b1bb9c,MASKED,Mateus Nashandi Combined School,2024-08-28,2024-08-28 09:50:09.138000+00:00,0.13,0.11,584,Johannesburg,MASKED,AS3699,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Mateus Nashandi Combined School,NAM005,NAM005002,"Pre-Primary, Primary And Secondary",-17.875259399414062,16.161779403686523,,Low-Speed Traffic
22624182-755e-3d79-bae3-d8bd01317ff0,MASKED,Ondjora Combined School,2024-08-28,2024-08-28 10:00:08.510000+00:00,31.7,36.95,63,Johannesburg,MASKED,AS3700,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Ondjora Combined School,NAM003,NAM003001,Primary And Secondary,-17.84943962097168,15.72443962097168,,Normal Traffic
1db1cca0-1238-3a5b-a6c1-b271c684c777,MASKED,Ofifiya Combined School,2024-08-28,2024-08-28 10:00:09.017000+00:00,0.76,0.95,82,Johannesburg,MASKED,AS3699,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Ofifiya Combined School,NAM004,NAM004011,"Pre-Primary, Primary And Secondary",-17.52199935913086,16.055999755859375,,Low-Speed Traffic
ed22c123-8d80-3cce-8307-a7e90ed0e645,MASKED,Etameko Combined School,2024-08-28,2024-08-28 10:20:08.969000+00:00,0.19,0.66,193,Johannesburg,MASKED,AS3699,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Etameko Combined School,NAM004,NAM004002,"Pre-Primary, Primary And Secondary",-17.505279541015625,15.750280380249023,,Low-Speed Traffic
38321908-a348-3f1f-a74d-bf119b30d58f,MASKED,St. Francis Primary School,2024-08-28,2024-08-28 10:30:06.363000+00:00,1.53,0.0,68,Johannesburg,MASKED,AS3699,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,St. Francis Primary School,NAM005,NAM005010,Pre-Primary And Primary,-19.24472045898437,17.702499389648438,,Low-Speed Traffic
b2fefd6e-62c1-3763-8204-777138993ecc,MASKED,Kampelo Combined School,2024-08-28,2024-08-28 10:40:06.598000+00:00,0.29,0.24,144,Johannesburg,MASKED,AS3699,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Kampelo Combined School,NAM002,NAM002008,"Pre-Primary, Primary And Secondary",-17.868059158325195,15.275279998779297,,Low-Speed Traffic
83b15b4a-f81f-393a-aeb2-8d690936e8c2,MASKED,Hermann Gmeiner Primary School,2024-08-28,2024-08-28 10:40:08.547000+00:00,1.41,0.85,79,Johannesburg,MASKED,AS3699,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Hermann Gmeiner Primary School,NAM011,NAM011008,Pre-Primary And Primary,-22.55508041381836,17.05147933959961,,Low-Speed Traffic
1db1cca0-1238-3a5b-a6c1-b271c684c777,MASKED,Ofifiya Combined School,2024-08-28,2024-08-28 11:00:06.060000+00:00,6.11,0.92,74,Johannesburg,MASKED,AS3699,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Ofifiya Combined School,NAM004,NAM004011,"Pre-Primary, Primary And Secondary",-17.52199935913086,16.055999755859375,,Low-Speed Traffic
38321908-a348-3f1f-a74d-bf119b30d58f,MASKED,St. Francis Primary School,2024-08-28,2024-08-28 11:30:06.620000+00:00,9.33,0.0,76,Johannesburg,MASKED,AS3699,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,St. Francis Primary School,NAM005,NAM005010,Pre-Primary And Primary,-19.24472045898437,17.702499389648438,,Low-Speed Traffic
3fd13472-eaf4-3b86-b363-d4e015233f24,MASKED,Eden Combined School,2024-08-28,2024-08-28 11:40:11.346000+00:00,8.93,1.24,57,Johannesburg,MASKED,AS3700,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Eden Combined School,NAM009,NAM009005,"Pre-Primary, Primary And Secondary",-21.979949951171875,16.901870727539062,,Low-Speed Traffic
d0377e89-b2f9-3ae5-9403-36ecde677b42,MASKED,Geduld Primary School,2024-08-28,2024-08-28 11:50:07.485000+00:00,1.03,1.0,60,Cape,MASKED,AS3699,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Geduld Primary School,NAM013,NAM013005,Pre-Primary And Primary,-27.73446083068848,18.37656021118164,,Low-Speed Traffic
5efa793d-db49-3d03-a5d4-3764eaff5d0e,MASKED,Epya Primary School,2024-08-28,2024-08-28 12:00:05.888000+00:00,0.11,0.42,365,Johannesburg,MASKED,AS3699,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Epya Primary School,NAM002,NAM002007,Primary,-17.714399337768555,15.35105037689209,,Low-Speed Traffic
43c3a294-ff9f-3df4-ac40-d923101ea3a2,MASKED,Okambumbu Combined School,2024-08-28,2024-08-28 12:30:06.172000+00:00,0.24,0.42,578,Johannesburg,MASKED,AS3699,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Okambumbu Combined School,NAM004,NAM004005,"Pre-Primary, Primary And Secondary",-17.737499237060547,16.29528045654297,,Low-Speed Traffic
1fdfa2ec-30bb-3e5b-914b-b649c2bbf32c,MASKED,C.J Brandt Secondary School,2024-08-28,2024-08-28 13:00:05.332000+00:00,2.93,0.98,98,Johannesburg,MASKED,AS3699,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,C.J Brandt Secondary School,NAM011,NAM011001,Secondary,-22.51021957397461,17.034400939941406,,Low-Speed Traffic
72fd1b82-ce07-33e6-afd2-ce4ff342ae58,MASKED,Brandberg Primary School,2024-08-28,2024-08-28 13:00:05.899000+00:00,3.3,3.31,55,Johannesburg,MASKED,AS3700,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Brandberg Primary School,NAM008,NAM008003,Pre-Primary And Primary,-21.228609085083008,14.907219886779783,,Normal Traffic
3a8f1653-80af-303f-898f-b08cad243119,MASKED,Schmelenville Combined School,2024-08-28,2024-08-28 13:00:06.053000+00:00,2.06,0.63,83,Cape,MASKED,AS3699,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Schmelenville Combined School,NAM013,NAM013002,"Pre-Primary, Primary And Secondary",-26.515600204467773,17.158599853515625,,Low-Speed Traffic
41c30e21-89e6-3468-8246-897cbdee3ada,MASKED,Eros Girls'' School,2024-08-28,2024-08-28 13:10:08.228000+00:00,85.15,9.25,33,Johannesburg,MASKED,AS3699,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Eros Girls'' School,NAM011,NAM011010,Primary,-22.547840118408203,17.084400177001953,,Normal Traffic
0d73bcd3-c324-382f-a05e-173ff2f1074d,MASKED,Narraville Primary School,2024-08-28,2024-08-28 13:10:09.029000+00:00,0.94,0.85,109,Cape,MASKED,AS3699,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Narraville Primary School,NAM008,NAM008006,Pre-Primary And Primary,-22.95249938964844,14.539170265197754,,Low-Speed Traffic
3209c92f-49bf-3b32-899a-137acb721a54,MASKED,Otjikoto Senior Secondary School,2024-08-28,2024-08-28 13:30:05.583000+00:00,0.12,0.09,193,Johannesburg,MASKED,AS3699,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Otjikoto Senior Secondary School,NAM005,NAM005010,Secondary,-19.247020721435547,17.695220947265625,,Low-Speed Traffic
cd292cb4-8be7-3b15-9577-716221fe2a29,MASKED,Nossobville Primary School,2024-08-28,2024-08-28 13:40:04.942000+00:00,1.24,0.17,116,Johannesburg,MASKED,AS3699,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Nossobville Primary School,NAM010,NAM010004,Pre-Primary And Primary,-22.45499992370605,18.99361038208008,,Low-Speed Traffic
67bb9e35-f826-3b60-8fb4-ca365918efbf,MASKED,Hoeksteen Primary School,2024-08-28,2024-08-28 13:50:04.671000+00:00,0.3,0.53,85,Cape,MASKED,AS3699,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Hoeksteen Primary School,NAM013,NAM013004,Pre-Primary And Primary,-27.954200744628903,16.76110076904297,,Low-Speed Traffic
1741e5c0-6528-379b-a2c0-6fb125aaf4a8,MASKED,Niilo Taapopi Senior Secondary School,2024-08-28,2024-08-28 14:00:06.521000+00:00,0.27,0.53,163,Johannesburg,MASKED,AS3699,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Niilo Taapopi Senior Secondary School,NAM002,NAM002009,Secondary,-17.888870239257812,15.065730094909668,,Low-Speed Traffic
4b266b24-dc2f-3c81-96b0-4ef5834f8b1b,MASKED,Rukonga Vision School,2024-08-28,2024-08-28 16:40:05.773000+00:00,45.12,80.85,56,Johannesburg,MASKED,AS3699,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Rukonga Vision School,NAM014,NAM014001,Secondary,-18.10382080078125,21.55023956298828,,Normal Traffic
3caae6da-6e07-31df-8ea0-b659d5401658,MASKED,Khomastura High School,2024-08-28,2024-08-28 19:10:06.316000+00:00,1.52,0.7,124,Johannesburg,MASKED,AS3699,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Khomastura High School,NAM011,NAM011007,Secondary,-22.542829513549805,17.043039321899414,,Low-Speed Traffic
3caae6da-6e07-31df-8ea0-b659d5401658,MASKED,Khomastura High School,2024-08-29,2024-08-29 00:40:07.554000+00:00,1.53,0.74,68,Johannesburg,MASKED,AS3699,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Khomastura High School,NAM011,NAM011007,Secondary,-22.542829513549805,17.043039321899414,,Low-Speed Traffic
ed85c621-a60f-3f8f-94f9-ba10de48f6c1,MASKED,Anna MaasdorpCombined  School,2024-08-29,2024-08-29 05:00:07.353000+00:00,1.39,0.33,250,Cape,MASKED,AS3699,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Anna MaasdorpCombined  School,NAM012,NAM012003,"Pre-Primary, Primary And Secondary",-23.926109313964844,17.51388931274414,,Low-Speed Traffic
6a82e727-6dfd-3995-a615-08c7e2c6db1f,MASKED,Jan Jonker Afrikaner Secondary School,2024-08-29,2024-08-29 05:10:07.499000+00:00,0.71,0.74,354,Johannesburg,MASKED,AS3699,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Jan Jonker Afrikaner Secondary School,NAM011,NAM011004,Secondary,-22.5251693725586,17.06623077392578,,Low-Speed Traffic
5f376e1b-54f3-3154-855e-2de759261e03,MASKED,Van Rhyn Primary School,2024-08-29,2024-08-29 05:20:06.743000+00:00,0.62,0.55,297,Johannesburg,MASKED,AS3699,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Van Rhyn Primary School,NAM011,NAM011008,Pre-Primary And Primary,-22.5557804107666,17.07724952697754,,Low-Speed Traffic
8b6babde-97f2-30ab-a153-dd57922bdf1a,MASKED,Sonop Primary School,2024-08-29,2024-08-29 05:20:07.690000+00:00,3.89,1.16,59,Cape,MASKED,AS3699,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Sonop Primary School,NAM012,NAM012006,Pre-Primary And Primary,-24.634660720825195,17.978029251098633,,Low-Speed Traffic
b99a6984-fbde-34b5-9554-faff3d9e9c31,MASKED,Onanghulo Combined School,2024-08-29,2024-08-29 05:30:05.791000+00:00,2.66,0.12,162,Johannesburg,MASKED,AS3699,1.0.4,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Onanghulo Combined School,NAM004,NAM004008,"Pre-Primary, Primary And Secondary",-17.55014991760254,15.789420127868652,,Low-Speed Traffic
8f61e27d-32ec-3483-af05-74b575735877,MASKED,C. //Oaseb Senior Secondary School,2024-08-29,2024-08-29 05:30:05.947000+00:00,0.3,0.08,76,Cape,MASKED,AS3699,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,C. //Oaseb Senior Secondary School,NAM012,NAM012007,Secondary,-25.12692070007324,17.780609130859375,,Low-Speed Traffic
dc275e6a-1b76-35b2-b254-34e73a23b688,MASKED,Kalkrand Primary School,2024-08-29,2024-08-29 05:30:06.482000+00:00,0.45,0.56,322,Cape,MASKED,AS3699,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Kalkrand Primary School,NAM012,NAM012003,Pre-Primary And Primary,-24.074440002441406,17.583419799804688,,Low-Speed Traffic
e507ea46-c618-3322-8d23-e8f2645f486f,MASKED,Flamingo Primary School,2024-08-29,2024-08-29 05:30:08.676000+00:00,0.16,1.06,139,Cape,MASKED,AS3699,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Flamingo Primary School,NAM008,NAM008006,Pre-Primary And Primary,-22.9666690826416,14.49860954284668,,Low-Speed Traffic
085c1363-69f1-37a5-8454-30f7b6d30b2e,MASKED,Tsau||khaeb S.S,2024-08-29,2024-08-29 05:40:07.006000+00:00,5.69,1.58,64,Cape,MASKED,AS3699,1.0.4,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Tsau||khaeb S.S,NAM013,NAM013004,Secondary,-27.966379165649418,16.75606918334961,,Low-Speed Traffic
6f483e76-4405-3c82-9eb9-6516e16a14b8,MASKED,Okatope Junior Secondary School,2024-08-29,2024-08-29 05:40:07.453000+00:00,4.06,0.53,84,Johannesburg,MASKED,AS3699,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Okatope Junior Secondary School,NAM004,NAM004008,Secondary,-17.51582908630371,15.94888973236084,,Low-Speed Traffic
07cd0c79-1360-30a6-85eb-14883d4d7b61,MASKED,David Bezuidenhout High School,2024-08-29,2024-08-29 05:40:08.038000+00:00,0.12,0.12,165,Johannesburg,MASKED,AS3699,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,David Bezuidenhout High School,NAM011,NAM011008,Secondary,-22.550329208374023,17.057180404663086,,Low-Speed Traffic
32f346f8-2276-393d-ae97-c22970cdb18c,MASKED,W. M. Jod Primary School,2024-08-29,2024-08-29 05:40:09.195000+00:00,2.84,0.63,57,Cape,MASKED,AS3699,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,W. M. Jod Primary School,NAM012,NAM012007,Pre-Primary And Primary,-25.120569229125977,17.773160934448242,,Low-Speed Traffic
e9b60e22-6886-3999-b5ee-1a76dc8bcabe,MASKED,Auas Primary School,2024-08-29,2024-08-29 05:50:06.098000+00:00,2.73,0.22,130,Johannesburg,MASKED,AS3699,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Auas Primary School,NAM011,NAM011004,Pre-Primary And Primary,-22.520069122314453,17.060970306396484,,Low-Speed Traffic
97ba2bfd-d007-3e39-ab10-e4e3a4363a21,MASKED,Onesi Senior Secondary School,2024-08-29,2024-08-29 06:00:11.038000+00:00,3.37,1.28,80,Johannesburg,MASKED,AS3699,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Onesi Senior Secondary School,NAM002,NAM002001,Secondary,-17.590829849243164,14.682499885559082,,Low-Speed Traffic
e9b60e22-6886-3999-b5ee-1a76dc8bcabe,MASKED,Auas Primary School,2024-08-29,2024-08-29 06:10:10.106000+00:00,3.3,0.19,160,Johannesburg,MASKED,AS3699,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Auas Primary School,NAM011,NAM011004,Pre-Primary And Primary,-22.520069122314453,17.060970306396484,,Low-Speed Traffic
b4dca949-b4ff-32d9-a381-122e711b2e25,MASKED,Onyuulaye Combined School,2024-08-29,2024-08-29 06:10:11.616000+00:00,0.03,0.25,295,Johannesburg,MASKED,AS3699,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Onyuulaye Combined School,NAM005,NAM005006,"Pre-Primary, Primary And Secondary",-18.074440002441406,16.527780532836914,,Low-Speed Traffic
19358982-ef2a-3845-b698-196ee25ef04a,MASKED,Omundudu Combined School,2024-08-29,2024-08-29 06:10:12.660000+00:00,6.27,0.42,64,Johannesburg,MASKED,AS3700,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Omundudu Combined School,NAM004,NAM004002,"Pre-Primary, Primary And Secondary",-17.552499771118164,15.700559616088867,,Low-Speed Traffic
c2d88009-040a-328b-bcd7-4d60ad605105,MASKED,Moses van der Byl Primary School,2024-08-29,2024-08-29 06:20:04.999000+00:00,0.06,0.17,400,Johannesburg,MASKED,AS3699,1.0.7,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Moses van der Byl Primary School,NAM011,NAM011005,Pre-Primary And Primary,-22.518449783325195,17.051910400390625,,Low-Speed Traffic
cd292cb4-8be7-3b15-9577-716221fe2a29,MASKED,Nossobville Primary School,2024-08-29,2024-08-29 06:20:08.407000+00:00,3.12,0.11,126,Johannesburg,MASKED,AS3699,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Nossobville Primary School,NAM010,NAM010004,Pre-Primary And Primary,-22.45499992370605,18.99361038208008,,Low-Speed Traffic
1741e5c0-6528-379b-a2c0-6fb125aaf4a8,MASKED,Niilo Taapopi Senior Secondary School,2024-08-29,2024-08-29 06:20:08.696000+00:00,0.09,0.23,154,Johannesburg,MASKED,AS3699,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,Niilo Taapopi Senior Secondary School,NAM002,NAM002009,Secondary,-17.888870239257812,15.065730094909668,,Low-Speed Traffic
38321908-a348-3f1f-a74d-bf119b30d58f,MASKED,St. Francis Primary School,2024-08-29,2024-08-29 06:20:08.937000+00:00,4.94,0.0,71,Johannesburg,MASKED,AS3699,1.0.8,DailyCheckApp,Namibia,NAM,Namibia,na,nam,St. Francis Primary School,NAM005,NAM005010,Pre-Primary And Primary,-19.24472045898437,17.702499389648438,,Low-Speed Traffic
